0.000000000000000000e+00, 1.431648803676806823e-02
1.000000000000000000e+00, 1.417136669284191179e-02
2.000000000000000000e+00, 1.351760594867766445e-02
3.000000000000000000e+00, 1.326102023064600066e-02
4.000000000000000000e+00, 1.169272071975758533e-02
5.000000000000000000e+00, 1.076545501768554937e-02
6.000000000000000000e+00, 1.045306860819958383e-02
7.000000000000000000e+00, 1.087129861032790079e-02
8.000000000000000000e+00, 9.219987835144001498e-03
9.000000000000000000e+00, 1.047856383540940635e-02
1.000000000000000000e+01, 1.102893988344918162e-02
1.100000000000000000e+01, 8.796751093461211216e-03
1.200000000000000000e+01, 1.023133319511091398e-02
1.300000000000000000e+01, 9.656773935710939727e-03
1.400000000000000000e+01, 9.076749768627581996e-03
1.500000000000000000e+01, 1.025963539610453244e-02
1.600000000000000000e+01, 1.048009366208794806e-02
1.700000000000000000e+01, 9.690654854810479280e-03
1.800000000000000000e+01, 8.495622662977765985e-03
1.900000000000000000e+01, 9.369528484875279048e-03
2.000000000000000000e+01, 8.900914780997548972e-03
2.100000000000000000e+01, 9.262224400920782141e-03
2.200000000000000000e+01, 8.530605908994832662e-03
2.300000000000000000e+01, 8.640372145960520042e-03
2.400000000000000000e+01, 8.857734902671608387e-03
2.500000000000000000e+01, 8.177455491073319302e-03
2.600000000000000000e+01, 8.452364747300624565e-03
2.700000000000000000e+01, 8.081657770523397594e-03
2.800000000000000000e+01, 7.178741675803578665e-03
2.900000000000000000e+01, 7.813278746980047151e-03
3.000000000000000000e+01, 7.329870406726486307e-03
3.100000000000000000e+01, 7.633737453850870762e-03
3.200000000000000000e+01, 7.026011686831355220e-03
3.300000000000000000e+01, 7.703555007684275042e-03
3.400000000000000000e+01, 6.749970636774002553e-03
3.500000000000000000e+01, 7.130778706829571378e-03
3.600000000000000000e+01, 7.055581219489679042e-03
3.700000000000000000e+01, 6.585354679861518505e-03
3.800000000000000000e+01, 7.045201405395671093e-03
3.900000000000000000e+01, 7.198456459070191361e-03
