4.484892413114123677e+00
3.435401601055285692e+00
9.258623071505510671e-01
1.567046918944039913e+00
3.358313876313637536e+00
1.305473000514000947e+00
2.513651263664061108e+00
5.444022798114710460e-01
2.185921487546664821e-01
7.997215359496856468e-01
8.195072717023864639e-01
1.575458905773581275e+00
