0.000000000000000000e+00, 2.834143880899119283e-01
1.000000000000000000e+00, 2.803170604714577130e-01
2.000000000000000000e+00, 3.077857418385147592e-01
3.000000000000000000e+00, 3.498187995787037652e-01
4.000000000000000000e+00, 3.008220865892778373e-01
5.000000000000000000e+00, 2.693010867362912730e-01
6.000000000000000000e+00, 3.020940975954815033e-01
7.000000000000000000e+00, 3.286837326790228442e-01
8.000000000000000000e+00, 3.112538813106455748e-01
9.000000000000000000e+00, 3.025780807674272599e-01
1.000000000000000000e+01, 2.502445533870163996e-01
1.100000000000000000e+01, 3.049326267202644436e-01
1.200000000000000000e+01, 3.101409131197306324e-01
1.300000000000000000e+01, 2.927063765221354918e-01
1.400000000000000000e+01, 2.772331053369869180e-01
1.500000000000000000e+01, 2.955873027555501742e-01
1.600000000000000000e+01, 2.491026851034706113e-01
1.700000000000000000e+01, 2.410181035981771858e-01
1.800000000000000000e+01, 2.910550178367238283e-01
1.900000000000000000e+01, 2.890073603586595929e-01
2.000000000000000000e+01, 2.714969764238486238e-01
2.100000000000000000e+01, 2.224047528244932348e-01
2.200000000000000000e+01, 2.119430619931773063e-01
2.300000000000000000e+01, 2.600346928456122031e-01
2.400000000000000000e+01, 3.158258243238237784e-01
2.500000000000000000e+01, 2.511560858520031636e-01
2.600000000000000000e+01, 2.281620410351280770e-01
2.700000000000000000e+01, 2.857704598314818045e-01
2.800000000000000000e+01, 2.646094929378866589e-01
2.900000000000000000e+01, 2.558767668246577642e-01
