0.000000000000000000e+00, 4.954200385574438203e-01
1.000000000000000000e+00, 4.715669075680544164e-01
2.000000000000000000e+00, 4.529230673357521053e-01
3.000000000000000000e+00, 4.400834125141541153e-01
4.000000000000000000e+00, 4.345740437677148016e-01
5.000000000000000000e+00, 4.157749280479698939e-01
6.000000000000000000e+00, 4.026643427715658752e-01
7.000000000000000000e+00, 3.828274181708661850e-01
8.000000000000000000e+00, 3.759886032996974659e-01
9.000000000000000000e+00, 3.549361485954988793e-01
1.000000000000000000e+01, 3.418037582999028934e-01
1.100000000000000000e+01, 3.369177072673293361e-01
1.200000000000000000e+01, 3.295445135568101369e-01
1.300000000000000000e+01, 3.034823983305324213e-01
1.400000000000000000e+01, 2.955265218791151560e-01
1.500000000000000000e+01, 2.644633166574735794e-01
1.600000000000000000e+01, 2.654407068009139725e-01
1.700000000000000000e+01, 2.364376886203486683e-01
1.800000000000000000e+01, 2.378645362092763060e-01
1.900000000000000000e+01, 2.004090755609534147e-01
2.000000000000000000e+01, 1.943791523690364398e-01
2.100000000000000000e+01, 1.822579537317881304e-01
2.200000000000000000e+01, 1.673173537089985008e-01
2.300000000000000000e+01, 1.446784471248462323e-01
2.400000000000000000e+01, 1.353574848578018297e-01
2.500000000000000000e+01, 1.301698023435926554e-01
2.600000000000000000e+01, 1.127113800171823804e-01
2.700000000000000000e+01, 8.659929680988363854e-02
2.800000000000000000e+01, 8.587272875791315818e-02
2.900000000000000000e+01, 7.030557389071889762e-02
3.000000000000000000e+01, 6.733224797044934373e-02
3.100000000000000000e+01, 6.853968470490767739e-02
3.200000000000000000e+01, 6.308930811700062813e-02
3.300000000000000000e+01, 5.165657151311775497e-02
3.400000000000000000e+01, 5.257603357654493798e-02
3.500000000000000000e+01, 3.192360488837487492e-02
3.600000000000000000e+01, 3.185659722953377432e-02
3.700000000000000000e+01, 3.046490739729657005e-02
3.800000000000000000e+01, 1.964942124328957623e-02
3.900000000000000000e+01, 1.796942753250252781e-02
4.000000000000000000e+01, 1.496794646283582976e-02
4.100000000000000000e+01, 1.472392258804453881e-02
4.200000000000000000e+01, 1.701554096121132148e-02
4.300000000000000000e+01, 1.257531015210577516e-02
4.400000000000000000e+01, 1.273822104761021534e-02
4.500000000000000000e+01, 1.547442907319678332e-02
4.600000000000000000e+01, 1.238494197918652180e-02
4.700000000000000000e+01, 1.326286793830570680e-02
4.800000000000000000e+01, 1.711843206575142801e-02
4.900000000000000000e+01, 1.424051312583449365e-02
5.000000000000000000e+01, 1.669758924791503105e-02
5.100000000000000000e+01, 1.504276184004802418e-02
5.200000000000000000e+01, 1.217119238616273108e-02
5.300000000000000000e+01, 1.407825060985877855e-02
5.400000000000000000e+01, 1.286798398533507172e-02
5.500000000000000000e+01, 1.570220640768121845e-02
5.600000000000000000e+01, 1.326319932619548711e-02
5.700000000000000000e+01, 1.253479640238808722e-02
5.800000000000000000e+01, 1.788900756149517518e-02
5.900000000000000000e+01, 1.702589364047872589e-02
6.000000000000000000e+01, 2.513965989627750877e-02
6.100000000000000000e+01, 2.235160857178996457e-02
6.200000000000000000e+01, 2.695814809602029016e-02
6.300000000000000000e+01, 2.474603255802459642e-02
6.400000000000000000e+01, 2.880887781803367562e-02
6.500000000000000000e+01, 2.737502731353940247e-02
6.600000000000000000e+01, 2.659519168518471172e-02
6.700000000000000000e+01, 3.025650101969576400e-02
6.800000000000000000e+01, 3.187028849266111685e-02
6.900000000000000000e+01, 3.302257139215049320e-02
7.000000000000000000e+01, 3.122669184244054180e-02
7.100000000000000000e+01, 3.054443412798159285e-02
7.200000000000000000e+01, 2.935231572157642049e-02
7.300000000000000000e+01, 2.862981124826791471e-02
7.400000000000000000e+01, 2.438209467158226548e-02
7.500000000000000000e+01, 2.932634989193150590e-02
7.600000000000000000e+01, 2.333038605198933454e-02
7.700000000000000000e+01, 2.666060735628939318e-02
7.800000000000000000e+01, 2.759226886458520864e-02
7.900000000000000000e+01, 2.402414039976831506e-02
8.000000000000000000e+01, 2.069724346769684711e-02
8.100000000000000000e+01, 2.120162434824943848e-02
8.200000000000000000e+01, 1.846427440989999169e-02
8.300000000000000000e+01, 2.343182199837344493e-02
