0.000000000000000000e+00, 6.208316958052004786e-01
1.000000000000000000e+00, 6.213488705174408100e-01
2.000000000000000000e+00, 6.216208477429294721e-01
3.000000000000000000e+00, 6.212709811071367438e-01
4.000000000000000000e+00, 6.217730731779236297e-01
5.000000000000000000e+00, 6.210994879452422790e-01
6.000000000000000000e+00, 6.201320636811807896e-01
7.000000000000000000e+00, 6.160585337112883808e-01
8.000000000000000000e+00, 6.209784464829383177e-01
9.000000000000000000e+00, 6.200411313241998013e-01
1.000000000000000000e+01, 6.207451623746589320e-01
1.100000000000000000e+01, 6.200957746862174602e-01
1.200000000000000000e+01, 6.215245235837305593e-01
1.300000000000000000e+01, 6.201019593152616860e-01
1.400000000000000000e+01, 6.211488355696077601e-01
1.500000000000000000e+01, 6.102844130270062006e-01
1.600000000000000000e+01, 5.667369144588503271e-01
1.700000000000000000e+01, 4.641062038026708136e-01
1.800000000000000000e+01, 3.762482882365994485e-01
1.900000000000000000e+01, 3.762267461902184529e-01
2.000000000000000000e+01, 3.761665878185929124e-01
2.100000000000000000e+01, 3.761764860732234594e-01
2.200000000000000000e+01, 3.761895182008803684e-01
2.300000000000000000e+01, 3.761798458327863526e-01
2.400000000000000000e+01, 3.761642204797259748e-01
2.500000000000000000e+01, 3.761378684217840385e-01
2.600000000000000000e+01, 3.761794085703808466e-01
2.700000000000000000e+01, 3.761724008118595974e-01
2.800000000000000000e+01, 3.761397299994949650e-01
2.900000000000000000e+01, 3.761458533431328854e-01
3.000000000000000000e+01, 3.761356433600175353e-01
3.100000000000000000e+01, 3.761341978421877119e-01
3.200000000000000000e+01, 3.761349727431446133e-01
3.300000000000000000e+01, 3.761602315646704886e-01
3.400000000000000000e+01, 3.761236665482946551e-01
3.500000000000000000e+01, 3.761499929986482083e-01
3.600000000000000000e+01, 3.761153412479938951e-01
3.700000000000000000e+01, 3.761270842073131671e-01
3.800000000000000000e+01, 3.761297486464807993e-01
3.900000000000000000e+01, 3.761216258367214293e-01
4.000000000000000000e+01, 3.761120874543585346e-01
4.100000000000000000e+01, 3.761126856784656192e-01
4.200000000000000000e+01, 3.761075024183229698e-01
4.300000000000000000e+01, 3.761172001838753443e-01
4.400000000000000000e+01, 3.761157982968463265e-01
4.500000000000000000e+01, 3.761401438239635464e-01
4.600000000000000000e+01, 3.761058235598780386e-01
4.700000000000000000e+01, 3.761051078156258387e-01
4.800000000000000000e+01, 3.761189693498073749e-01
4.900000000000000000e+01, 3.761091285881091317e-01
5.000000000000000000e+01, 3.760871090311618259e-01
5.100000000000000000e+01, 3.760986051524866092e-01
5.200000000000000000e+01, 3.760972379875725524e-01
5.300000000000000000e+01, 3.761169938161111337e-01
5.400000000000000000e+01, 3.761070652908072298e-01
5.500000000000000000e+01, 3.760943355496134677e-01
5.600000000000000000e+01, 3.760967694722285870e-01
5.700000000000000000e+01, 3.760931892817677147e-01
5.800000000000000000e+01, 3.760919430853728596e-01
5.900000000000000000e+01, 3.761052635617401774e-01
6.000000000000000000e+01, 3.761057243489697166e-01
6.100000000000000000e+01, 3.760837824660902551e-01
6.200000000000000000e+01, 3.761003555825331301e-01
6.300000000000000000e+01, 3.760906321951589804e-01
6.400000000000000000e+01, 3.761127730291833893e-01
6.500000000000000000e+01, 3.760880433379298338e-01
6.600000000000000000e+01, 3.760889239571425513e-01
6.700000000000000000e+01, 3.761063153296697603e-01
6.800000000000000000e+01, 3.761006455585845232e-01
6.900000000000000000e+01, 3.760792886712679972e-01
7.000000000000000000e+01, 3.760881389081595638e-01
7.100000000000000000e+01, 3.760840103563662939e-01
7.200000000000000000e+01, 3.760653524209626730e-01
7.300000000000000000e+01, 3.760749841037090979e-01
7.400000000000000000e+01, 3.760730263765110770e-01
7.500000000000000000e+01, 3.760755386855584859e-01
7.600000000000000000e+01, 3.760630594123646753e-01
7.700000000000000000e+01, 3.760492977629407707e-01
7.800000000000000000e+01, 3.760623803059361947e-01
7.900000000000000000e+01, 3.760760680375149212e-01
8.000000000000000000e+01, 3.760662971042825209e-01
8.100000000000000000e+01, 3.760629574203462888e-01
8.200000000000000000e+01, 3.760775306934180384e-01
8.300000000000000000e+01, 3.760744125650122283e-01
8.400000000000000000e+01, 3.760715157517232066e-01
8.500000000000000000e+01, 3.760865323016138739e-01
8.600000000000000000e+01, 3.760725085527146239e-01
8.700000000000000000e+01, 3.760543961228672849e-01
8.800000000000000000e+01, 3.760795571447039798e-01
8.900000000000000000e+01, 3.760776905180591712e-01
9.000000000000000000e+01, 3.760720158495093890e-01
9.100000000000000000e+01, 3.760615504374273388e-01
9.200000000000000000e+01, 3.760643353154593527e-01
9.300000000000000000e+01, 3.760698727774112182e-01
