0.000000000000000000e+00, 4.183666375833637319e-01
1.000000000000000000e+00, 4.187009049236469216e-01
2.000000000000000000e+00, 4.073118786155058291e-01
3.000000000000000000e+00, 4.121890934008591856e-01
4.000000000000000000e+00, 4.117564463131188623e-01
5.000000000000000000e+00, 3.957109195178020178e-01
6.000000000000000000e+00, 4.009607362145483078e-01
7.000000000000000000e+00, 3.890634693766054641e-01
8.000000000000000000e+00, 3.986121523493720287e-01
9.000000000000000000e+00, 3.789554439479630443e-01
1.000000000000000000e+01, 3.849814223246157407e-01
1.100000000000000000e+01, 3.859561739963537907e-01
1.200000000000000000e+01, 3.764114000402647986e-01
1.300000000000000000e+01, 3.790812934930673506e-01
1.400000000000000000e+01, 3.736851944564589800e-01
1.500000000000000000e+01, 3.822229198033653685e-01
1.600000000000000000e+01, 3.730015635942051655e-01
1.700000000000000000e+01, 3.760026582934704042e-01
1.800000000000000000e+01, 3.778659199657145584e-01
1.900000000000000000e+01, 3.718370230606807825e-01
2.000000000000000000e+01, 3.736473551892149358e-01
2.100000000000000000e+01, 3.722848112141509125e-01
2.200000000000000000e+01, 3.733067190607707864e-01
2.300000000000000000e+01, 3.713888232882390783e-01
2.400000000000000000e+01, 3.681052614855810923e-01
2.500000000000000000e+01, 3.721695184099554354e-01
2.600000000000000000e+01, 3.747631467744918510e-01
2.700000000000000000e+01, 3.731811643881523533e-01
2.800000000000000000e+01, 3.829192955740986504e-01
2.900000000000000000e+01, 3.827869792777772173e-01
3.000000000000000000e+01, 3.844654303618896818e-01
3.100000000000000000e+01, 3.772480577980608096e-01
3.200000000000000000e+01, 3.710632323735381100e-01
3.300000000000000000e+01, 3.790173864068657195e-01
3.400000000000000000e+01, 3.775453373451501116e-01
3.500000000000000000e+01, 3.695497334208949214e-01
3.600000000000000000e+01, 3.763220942195943386e-01
3.700000000000000000e+01, 3.670998895149317764e-01
3.800000000000000000e+01, 3.706141323639367546e-01
3.900000000000000000e+01, 3.746141433273176280e-01
4.000000000000000000e+01, 3.647389772496044125e-01
4.100000000000000000e+01, 3.739727343266133208e-01
4.200000000000000000e+01, 3.845756635970427606e-01
4.300000000000000000e+01, 3.738953492910909171e-01
4.400000000000000000e+01, 3.788836056824692600e-01
4.500000000000000000e+01, 3.848953982115526085e-01
4.600000000000000000e+01, 3.833146784410744190e-01
4.700000000000000000e+01, 3.706540972041666993e-01
4.800000000000000000e+01, 3.800099855689813566e-01
4.900000000000000000e+01, 3.848192013327792482e-01
