2.591362996669048790e+00
1.198340442911754788e+00
1.931818418223758771e+00
1.167899459551478891e+00
3.477353633343324146e-01
2.413376159967123069e+00
2.367541127030305947e+00
8.199878671830770349e-01
5.638619160504985128e-01
4.528452339722435771e-01
