0.000000000000000000e+00, 5.999999999999999778e-01
1.000000000000000000e+00, 5.999999999999999778e-01
2.000000000000000000e+00, 8.000000000000000444e-01
3.000000000000000000e+00, 8.666666666666666963e-01
4.000000000000000000e+00, 5.333333333333333259e-01
5.000000000000000000e+00, 8.666666666666666963e-01
6.000000000000000000e+00, 8.000000000000000444e-01
7.000000000000000000e+00, 8.666666666666666963e-01
8.000000000000000000e+00, 6.666666666666666297e-01
9.000000000000000000e+00, 9.333333333333333481e-01
1.000000000000000000e+01, 1.000000000000000000e+00
1.100000000000000000e+01, 9.333333333333333481e-01
1.200000000000000000e+01, 9.333333333333333481e-01
1.300000000000000000e+01, 9.333333333333333481e-01
1.400000000000000000e+01, 1.000000000000000000e+00
1.500000000000000000e+01, 1.000000000000000000e+00
1.600000000000000000e+01, 1.000000000000000000e+00
1.700000000000000000e+01, 1.000000000000000000e+00
1.800000000000000000e+01, 1.000000000000000000e+00
1.900000000000000000e+01, 1.000000000000000000e+00
2.000000000000000000e+01, 1.000000000000000000e+00
